K,N,h,l2phi,relL2phi,l2u,relL2u,l2divu_f
10,20,0.2,2.8020877713762507e-07,1.8077985640740789e-09,1.6655396441998422e-06,1.2611036999334796e-09,0.0
9,2,0.2222222222222222,0.9276440218419202,0.006649777922973953,5.437298949664165,0.004573059955021066,1.8310655459670945e-11
9,3,0.2222222222222222,0.10784386538406539,0.0007730743025058166,0.5021735549968938,0.0004223548854102835,1.401436423145231e-12
9,4,0.2222222222222222,0.009466295862837936,6.785875158883574e-05,0.05394464839764011,4.5370341719058175e-05,1.7769216219410407e-12
9,5,0.2222222222222222,0.0006643808067663275,4.762586420284415e-06,0.0031300407503099667,2.6325320982600547e-06,1.9394503072746067e-12
9,6,0.2222222222222222,3.8823178015025725e-05,2.7830235088605983e-07,0.00021931125597685796,1.8445252535821835e-07,1.746957647703889e-12
9,7,0.2222222222222222,1.948334674299511e-06,1.3966556781119824e-08,9.247590568403116e-06,7.777719507478398e-09,2.7657517633575753e-12
9,8,0.2222222222222222,2.3624210595916641e-07,1.6934917960931408e-09,1.3790270962292241e-06,1.159835728922788e-09,4.02121747070309e-12
9,9,0.2222222222222222,2.2362257167977938e-07,1.6030291849261373e-09,1.2948076046895131e-06,1.0890026208377017e-09,2.311587589506153e-12
9,10,0.2222222222222222,2.232528482059186e-07,1.6003788374477988e-09,1.2954989851519583e-06,1.0895841088772156e-09,3.59172976730936e-12
9,11,0.2222222222222222,2.232504995991044e-07,1.6003620015566864e-09,1.583237643752506e-06,1.331587748798268e-09,3.637064405621986e-12
9,12,0.2222222222222222,2.2325049959888737e-07,1.6003620015551304e-09,1.2956033315649865e-06,1.0896718698054424e-09,4.674362723856381e-12
9,13,0.2222222222222222,2.2325049959888723e-07,1.6003620015551296e-09,1.2956033336244764e-06,1.0896718715375839e-09,5.991883009922428e-12
9,14,0.2222222222222222,2.2325049959888731e-07,1.6003620015551302e-09,1.2956033346026084e-06,1.0896718723602454e-09,5.018061702614764e-12
9,15,0.2222222222222222,2.232504995988872e-07,1.6003620015551294e-09,1.2956570871949838e-06,1.0897170811725522e-09,8.242619529787952e-12
9,16,0.2222222222222222,2.2325049959888784e-07,1.600362001555134e-09,1.2956029144508302e-06,1.0896715189900722e-09,0.0
9,17,0.2222222222222222,2.232504995988873e-07,1.60036200155513e-09,1.2956535810855484e-06,1.0897141323465254e-09,0.0
9,18,0.2222222222222222,2.2325049959888726e-07,1.6003620015551298e-09,1.2956536791797704e-06,1.089714214849026e-09,0.0
9,19,0.2222222222222222,2.2325442573640513e-07,1.6003901459100484e-09,1.2956033346026084e-06,1.0896718723602454e-09,0.0
9,20,0.2222222222222222,2.2325049959888723e-07,1.6003620015551296e-09,1.2956027240850517e-06,1.0896713588822454e-09,0.0
8,2,0.25,1.0425159500013466,0.008407386685294468,6.345549438410183,0.00627376128518917,5.430245252683299e-11
8,3,0.25,0.13601941162894116,0.0010969307378647494,0.6522918962137794,0.0006449124200872877,9.30568334111935e-13
8,4,0.25,0.013427954534800304,0.00010828995581935577,0.07381402101527292,7.29789519165392e-05,5.421966034811418e-13
8,5,0.25,0.001060467172503141,8.552154608553723e-06,0.005097131050581754,5.0394664419614446e-06,8.92917511446773e-13
8,6,0.25,6.973612967322269e-05,5.623881419731407e-07,0.0003700955128897875,3.659085668036188e-07,9.791484653731632e-13
8,7,0.25,3.9565866322428055e-06,3.19079566802688e-08,1.923908833414764e-05,1.9021433640165708e-08,1.2592649371746767e-12
8,8,0.25,2.688110049803414e-07,2.1678306831942742e-09,1.5770065329405376e-06,1.5591656213353107e-09,1.4897186629621507e-12
8,9,0.25,1.9271672251373717e-07,1.5541671155184624e-09,1.2205661941416777e-06,1.206757745588579e-09,1.703459728631371e-12
8,10,0.25,1.9137292177647257e-07,1.54333001280924e-09,1.1953813231461942e-06,1.181857794818747e-09,1.8516674067165822e-12
8,11,0.25,1.913688917566452e-07,1.5432975126493736e-09,1.3797801001783262e-06,1.3641704408092988e-09,1.9311350984465594e-12
8,12,0.25,1.9136889174619307e-07,1.5432975125650822e-09,1.195376588164167e-06,1.1818531134042823e-09,3.063251641320251e-12
8,13,0.25,1.91368891746184e-07,1.5432975125650092e-09,1.1953773977109803e-06,1.1818539137925708e-09,2.6833730722893407e-12
8,14,0.25,1.9136889174618404e-07,1.5432975125650094e-09,1.195376588164167e-06,1.1818531134042823e-09,3.6290860536660822e-12
8,15,0.25,1.91368891746184e-07,1.5432975125650092e-09,1.195376588164167e-06,1.1818531134042823e-09,4.327664714254514e-12
8,16,0.25,1.9136889174618415e-07,1.5432975125650105e-09,1.1953765851323871e-06,1.1818531104068014e-09,0.0
8,17,0.25,1.91368891746184e-07,1.5432975125650092e-09,1.1953763496859286e-06,1.181852877623984e-09,0.0
8,18,0.25,1.91368891746184e-07,1.5432975125650092e-09,1.1953773977109803e-06,1.1818539137925708e-09,0.0
8,19,0.25,1.9136889174618438e-07,1.5432975125650123e-09,1.195376588164167e-06,1.1818531134042823e-09,0.0
8,20,0.25,1.91368891746184e-07,1.5432975125650092e-09,1.195376588164167e-06,1.1818531134042823e-09,0.0
7,2,0.2857142857142857,1.1880191171424248,0.010949484937731006,6.9632952150140985,0.007530132713018867,1.8141244173000165e-10
7,3,0.2857142857142857,0.17672788231988576,0.001628828406560651,0.8449509253781359,0.0009137329967522542,1.1763889540734923e-12
7,4,0.2857142857142857,0.019933957888833148,0.00018372311396650364,0.11195944877193471,0.0001210733541658981,8.160129437894151e-13
7,5,0.2857142857142857,0.001799370464057021,1.658405955703861e-05,0.008747231238319154,9.45928760193664e-06,9.870576964700034e-13
7,6,0.2857142857142857,0.0001352639994040036,1.2466728040991919e-06,0.0007491103421615902,8.100906422880027e-07,1.3018481871300448e-12
7,7,0.2857142857142857,8.703203967844928e-06,8.021386136035917e-08,4.238478291968474e-05,4.583505804975054e-08,1.3201942313385237e-12
7,8,0.2857142857142857,5.212440717771615e-07,4.804092821783597e-09,2.893291486152719e-06,3.1288159119264703e-09,1.8545673138688005e-12
7,9,0.2857142857142857,1.737250504808898e-07,1.6011525371093989e-09,1.007725965658019e-06,1.089758515967876e-09,2.3803565889695665e-12
7,10,0.2857142857142857,1.7048725011156275e-07,1.5713110590862163e-09,1.0018244678302448e-06,1.083376614802331e-09,1.9998251220740877e-12
7,11,0.2857142857142857,1.70306368764664e-07,1.569643949900172e-09,1.1800593831048323e-06,1.2761204989360155e-09,2.4815272348369605e-12
7,12,0.2857142857142857,1.7030590799483146e-07,1.5696397031736098e-09,1.0018070856600907e-06,1.0833578176604523e-09,3.457766203687578e-12
7,13,0.2857142857142857,1.7030590799476274e-07,1.5696397031729764e-09,1.0018070856600835e-06,1.0833578176604444e-09,4.178144800995914e-12
7,14,0.2857142857142857,1.703059079947628e-07,1.569639703172977e-09,1.0018070856600835e-06,1.0833578176604444e-09,2.7323191730913314e-12
7,15,0.2857142857142857,1.703059079947627e-07,1.569639703172976e-09,1.0018070856600835e-06,1.0833578176604444e-09,3.500378469710852e-12
7,16,0.2857142857142857,1.703059079947636e-07,1.5696397031729843e-09,1.0018070836313335e-06,1.0833578154665468e-09,0.0
7,17,0.2857142857142857,1.7030590799476277e-07,1.5696397031729768e-09,1.0018070856600835e-06,1.0833578176604444e-09,0.0
7,18,0.2857142857142857,1.7030590799476274e-07,1.5696397031729764e-09,1.0018070856920169e-06,1.0833578176949773e-09,0.0
7,19,0.2857142857142857,1.7030590799476526e-07,1.5696397031729998e-09,1.0018070856600835e-06,1.0833578176604444e-09,0.0
7,20,0.2857142857142857,1.7030590799476272e-07,1.5696397031729762e-09,1.0018092826075995e-06,1.0833601934474602e-09,0.0
6,2,0.3333333333333333,1.3757010456746261,0.01479248429084003,7.981180806860236,0.01008504685349166,7.317335245616253e-10
6,3,0.3333333333333333,0.2385029887725526,0.0025645482540185677,1.1960626713918636,0.001511348805721972,4.2078949812221553e-13
6,4,0.3333333333333333,0.03138359410060435,0.000337457999456293,0.17385589858294104,0.00021968489693376754,6.115667827931531e-13
6,5,0.3333333333333333,0.003306312906954967,3.555175151644145e-05,0.016864219491103165,2.1309684347603456e-05,8.457928787837784e-13
6,6,0.3333333333333333,0.0002901333779611104,3.119713726490219e-06,0.001561871952608353,1.973586641173506e-06,9.54193550684708e-13
6,7,0.3333333333333333,2.1781619422624602e-05,2.34210960405446e-07,0.00010908947739613392,1.3784582975707992e-07,8.255925727192231e-13
6,8,0.3333333333333333,1.4629745938541667e-06,1.5730909535562178e-08,7.71988225010791e-06,9.754869120225443e-09,1.1513451055210545e-12
6,9,0.3333333333333333,1.4429498984745625e-07,1.5515590231442297e-09,9.126899450781536e-07,1.1532780777140331e-09,9.490000475663025e-13
6,10,0.3333333333333333,1.4000437562910333e-07,1.5054233866099737e-09,8.477034849098195e-07,1.0711609685418068e-09,1.6243455813066527e-12
6,11,0.3333333333333333,1.396075984789142e-07,1.5011569656607486e-09,9.542260755694473e-07,1.2057632716038119e-09,1.8183888814437037e-12
6,12,0.3333333333333333,1.3957950156735521e-07,1.5008548483336127e-09,8.421489046868137e-07,1.0641421823300797e-09,1.9530969354052423e-12
6,13,0.3333333333333333,1.395794312746933e-07,1.500854092498542e-09,8.421468227815174e-07,1.06413955162756e-09,2.8538164215977658e-12
6,14,0.3333333333333333,1.3957943127468769e-07,1.5008540924984815e-09,8.421468227815159e-07,1.0641395516275582e-09,1.75755422529456e-12
6,15,0.3333333333333333,1.3957943127468734e-07,1.5008540924984778e-09,8.421468227815162e-07,1.0641395516275586e-09,2.06309716483467e-12
6,16,0.3333333333333333,1.3957943127468962e-07,1.5008540924985024e-09,8.421464862017348e-07,1.0641391263242172e-09,0.0
6,17,0.3333333333333333,1.3957943127468755e-07,1.50085409249848e-09,8.421468277842213e-07,1.0641395579489936e-09,0.0
6,18,0.3333333333333333,1.395794312746875e-07,1.5008540924984797e-09,8.421468227815164e-07,1.064139551627559e-09,0.0
6,19,0.3333333333333333,1.3957943127469407e-07,1.5008540924985502e-09,8.421468227815159e-07,1.0641395516275582e-09,0.0
6,20,0.3333333333333333,1.3957943127468737e-07,1.5008540924984782e-09,8.421478592950717e-07,1.064140861369566e-09,0.0
5,2,0.4,1.6186002538040118,0.02088516457417379,9.460499965153408,0.014325013081099647,3.797001520717864e-09
5,3,0.4,0.3382909072631568,0.004365043966558706,1.7094774378645676,0.002588477009614105,5.842649646437261e-13
5,4,0.4,0.05344980308975292,0.0006896748788733604,0.290947370875028,0.0004405501727232174,3.590610125646563e-13
5,5,0.4,0.00676264068729751,8.725987987353556e-05,0.034881085992315215,5.281666032063398e-05,7.051598877145946e-13
5,6,0.4,0.0007128021330960854,9.197446882605309e-06,0.0037862844978410444,5.733161583438393e-06,4.491659618225732e-13
5,7,0.4,6.438386920574988e-05,8.307596030112727e-07,0.00033143792249849314,5.018606408595252e-07,6.885527535386683e-13
5,8,0.4,5.078514616128807e-06,6.55292208813901e-08,2.6817492463279534e-05,4.060683174819303e-08,8.020192480067764e-13
5,9,0.4,4.028833269159711e-07,5.198494543081643e-09,2.0300773189929157e-06,3.0739267752585053e-09,1.0073292360716116e-12
5,10,0.4,1.1310185533994875e-07,1.459378779206127e-09,6.562311361784598e-07,9.936599169818701e-10,8.826380501213228e-13
5,11,0.4,1.0164036418727012e-07,1.3114885707210153e-09,6.813286122376411e-07,1.031662313702404e-09,1.2824902409819215e-12
5,12,0.4,1.0184343577340629e-07,1.3141088492529287e-09,6.211897201131627e-07,9.406004861521489e-10,1.1916895493053477e-12
5,13,0.4,1.0187829796667185e-07,1.3145586840049355e-09,6.211907055676366e-07,9.406019783194004e-10,1.6733362426332753e-12
5,14,0.4,1.0187829796648118e-07,1.314558684002475e-09,6.2119070556761e-07,9.4060197831936e-10,1.7029540453741528e-12
5,15,0.4,1.0187829796647858e-07,1.3145586840024418e-09,6.211907056403652e-07,9.406019784295254e-10,1.6992305065344907e-12
5,16,0.4,1.0187829796648018e-07,1.3145586840024625e-09,6.211874897614638e-07,9.405971089715159e-10,0.0
5,17,0.4,1.0187829796647874e-07,1.3145586840024439e-09,6.211907055676097e-07,9.406019783193596e-10,0.0
5,18,0.4,1.0187829796647869e-07,1.314558684002443e-09,6.211907055676099e-07,9.4060197831936e-10,0.0
5,19,0.4,1.018782979664833e-07,1.3145586840025026e-09,6.211907055676097e-07,9.406019783193596e-10,0.0
5,20,0.4,1.0187829796647861e-07,1.314558684002442e-09,6.211907055676097e-07,9.406019783193596e-10,0.0
4,2,0.5,2.4122526098944936,0.056866898606152606,15.785647041900436,0.03224715572081831,2.429811063351932e-08
4,3,0.5,0.2654712450678298,0.0062582692684004,0.7757303272461328,0.0015846735071213033,8.538512495824432e-12
4,4,0.5,0.1382610344675168,0.0032593917386578913,0.7419679327006308,0.0015157031829067416,1.8844463915202262e-13
4,5,0.5,0.005027513012198856,0.00011851954125083515,0.018776022358954852,3.835593911479542e-05,6.053961453704485e-13
4,6,0.5,0.0029527485714470024,6.960865248241261e-05,0.014407204121783326,2.943125192040466e-05,3.0661020445093307e-13
4,7,0.5,5.4153485728705726e-05,1.2766245000513161e-06,0.00019187222133513029,3.919594416035017e-07,5.099665900134066e-13
4,8,0.5,3.3262957029207626e-05,7.841472310826907e-07,0.0001563617052352142,3.19418028548902e-07,5.846680745757725e-13
4,9,0.5,3.891412495786289e-07,9.173689311181758e-09,1.5335890750805635e-06,3.1328386846989132e-09,4.924163117829704e-13
4,10,0.5,2.8432138609930264e-07,6.702646053133292e-09,1.3574884435339482e-06,2.7730976824489045e-09,6.208217294308873e-13
4,11,0.5,1.1913243710010694e-07,2.8084505716720703e-09,7.040890614042001e-07,1.4383236584575632e-09,8.521486907196361e-13
4,12,0.5,1.1986040125054045e-07,2.8256117360384455e-09,6.888896310737664e-07,1.4072740349969454e-09,8.858113011572722e-13
4,13,0.5,1.2054833435335864e-07,2.841829200928032e-09,6.890766511666675e-07,1.4076560824380605e-09,9.30881889516444e-13
4,14,0.5,1.205483343415599e-07,2.841829200649886e-09,6.890766511663177e-07,1.4076560824373458e-09,9.711916697920652e-13
4,15,0.5,1.2054833433801268e-07,2.8418292005662635e-09,6.890766511662116e-07,1.407656082437129e-09,1.5016504478171708e-12
4,16,0.5,1.205483343380126e-07,2.8418292005662614e-09,6.891102895528374e-07,1.4077247994361119e-09,0.0
4,17,0.5,1.2054833433801257e-07,2.841829200566261e-09,6.890766511662116e-07,1.407656082437129e-09,0.0
4,18,0.5,1.2054833433801257e-07,2.841829200566261e-09,6.890766511662117e-07,1.4076560824371293e-09,0.0
4,19,0.5,1.2054833433801257e-07,2.841829200566261e-09,6.890766511662116e-07,1.407656082437129e-09,0.0
4,20,0.5,1.2054833433801257e-07,2.841829200566261e-09,6.890766511662116e-07,1.407656082437129e-09,0.0
3,2,0.6666666666666666,2.1925599659843984,0.04715182707675399,13.240194590782906,0.03344338491493268,3.6777131931250035e-07
3,3,0.6666666666666666,0.8500939658385903,0.018281590605535324,4.837454249913087,0.012218917431987232,1.224693604401577e-10
3,4,0.6666666666666666,0.22613342798951935,0.004863084457554713,1.1613519208131455,0.002933456834274051,1.9007980269819883e-13
3,5,0.6666666666666666,0.048077786780937104,0.0010339308952537565,0.27362323392148397,0.0006911444594685334,2.360143782003172e-13
3,6,0.6666666666666666,0.008504915133602577,0.00018290140014576474,0.04219319608842495,0.00010657572197305513,2.53599880619116e-13
3,7,0.6666666666666666,0.0012876308960466875,2.76909869244193e-05,0.007161975507429903,1.8090421708230756e-05,2.379312443791827e-13
3,8,0.6666666666666666,0.00017030782836310377,3.662533931740916e-06,0.0008615537364014141,2.1761971120446485e-06,4.578911878792031e-13
3,9,0.6666666666666666,1.9997553917828233e-05,4.3005492160765405e-07,0.00011130419842972404,2.811430848096922e-07,4.3738658181278843e-13
3,10,0.6666666666666666,2.1044069093705037e-06,4.525606242436991e-08,1.0419431160910609e-05,2.6318423382656074e-08,4.638786052715899e-13
3,11,0.6666666666666666,1.8859429311203512e-07,4.055791236929213e-09,1.1563465425783184e-06,2.9208137579352275e-09,3.7911847119519716e-13
3,12,0.6666666666666666,6.660002804837902e-08,1.4322586631897294e-09,4.2461074605316645e-07,1.0725235586158475e-09,5.784336100314986e-13
3,13,0.6666666666666666,6.695111284778254e-08,1.4398088739057768e-09,4.327605349612751e-07,1.093109096506587e-09,4.946440957588307e-13
3,14,0.6666666666666666,6.705525359199439e-08,1.442048459795742e-09,4.32099458733258e-07,1.0914392851907414e-09,5.572891904359018e-13
3,15,0.6666666666666666,6.703505328314458e-08,1.4416140445530303e-09,4.3209893850807177e-07,1.0914379711548316e-09,5.925936364958205e-13
3,16,0.6666666666666666,6.703505328058178e-08,1.4416140444979163e-09,4.3209893850750945e-07,1.091437971153411e-09,0.0
3,17,0.6666666666666666,6.703505328050404e-08,1.4416140444962444e-09,4.3209893850749224e-07,1.0914379711533677e-09,0.0
3,18,0.6666666666666666,6.703505328050396e-08,1.4416140444962427e-09,4.320989385074923e-07,1.0914379711533679e-09,0.0
3,19,0.6666666666666666,6.703505328050883e-08,1.4416140444963474e-09,4.3209893850749224e-07,1.0914379711533677e-09,0.0
3,20,0.6666666666666666,6.703505328050383e-08,1.4416140444962398e-09,4.3209893850749224e-07,1.0914379711533677e-09,0.0
2,2,1.0,2.8277024354728932,0.11898500329179537,10.313057867126046,0.04090765855974985,2.254645188075443e-05
2,3,1.0,1.6537551587165253,0.06958725944259478,12.012520391924241,0.04764872736739618,3.356021177099179e-11
2,4,1.0,0.4787570636348254,0.020145298910503436,1.7311491574229563,0.006866756645824162,6.625740043843577e-13
2,5,1.0,0.2664335824501517,0.011211080871589124,1.4431811436430209,0.005724505983061061,1.446025253073488e-13
2,6,1.0,0.0274422724348789,0.001154725064079223,0.1257428505511596,0.0004987701671948373,1.0592355164399033e-13
2,7,1.0,0.017227178885775154,0.0007248909611981533,0.09854556735840402,0.00039088973164055565,1.3814977130413528e-13
2,8,1.0,0.000982824375744002,4.135561087197636e-05,0.004346235098322851,1.7239726928065633e-05,2.564723195091987e-13
2,9,1.0,0.0006265589557146235,2.6364556069613712e-05,0.003324188521960446,1.3185688551022597e-05,1.8246144732878004e-13
2,10,1.0,2.2629299821962e-05,9.522032021579677e-07,9.920541762820377e-05,3.935070862491795e-07,1.9605701138758578e-13
2,11,1.0,1.4606605599838003e-05,6.146216071310315e-07,7.389303193825424e-05,2.9310326378660766e-07,2.224710384337101e-13
2,12,1.0,3.751259190459633e-07,1.5784673151104474e-08,1.6369794084238286e-06,6.493223985739596e-09,2.087027001411663e-13
2,13,1.0,2.2431399477871462e-07,9.438758856773982e-09,1.1503306082171126e-06,4.562888365222424e-09,3.057503498660271e-13
2,14,1.0,5.7852059425291825e-08,2.434318192325748e-09,3.5366239561785877e-07,1.4028332538960354e-09,2.8552107367040854e-13
2,15,1.0,5.489512574922364e-08,2.309895353922755e-09,3.447393361192483e-07,1.367439147125721e-09,2.9409782682333355e-13
2,16,1.0,5.714793545137711e-08,2.4046898296299175e-09,3.5094314675036105e-07,1.3920471121286003e-09,0.0
2,17,1.0,5.7139790342786326e-08,2.4043470970423832e-09,3.5094314573596746e-07,1.3920471081049182e-09,0.0
2,18,1.0,5.713978989822486e-08,2.4043470783359782e-09,3.509430853151855e-07,1.3920468684405287e-09,0.0
2,19,1.0,5.7139789898139365e-08,2.404347078332381e-09,3.5094308531512517e-07,1.3920468684402894e-09,0.0
2,20,1.0,5.7139789898113854e-08,2.404347078331307e-09,3.5094308531510686e-07,1.3920468684402166e-09,0.0
1,2,2.0,1.0000000004637364,0.07790494816650147,8.885765874638905,0.06937211954882971,4.944445155600972e-16
1,3,2.0,1.3363463728713225,0.10410799486275396,5.404488322675754,0.04219341532405077,7.110982265627087e-08
1,4,2.0,1.343041663483871,0.10462959113064234,5.836557893283812,0.04556662843010189,4.430169796297227e-09
1,5,2.0,0.9858671747694076,0.07680393111384916,8.114574081689234,0.06335134317340502,2.7031361559099566e-14
1,6,2.0,0.7864831830645449,0.06127093158205489,3.5154941950809837,0.027445837197942764,1.064357850023044e-13
1,7,2.0,0.43702506608249436,0.03404641510483004,2.8468142214758134,0.02222538150247563,8.62448567578817e-14
1,8,2.0,0.11883910015999856,0.00925815393382502,0.6044003434779667,0.004718617784289878,1.4639594315954788e-13
1,9,2.0,0.07721837768525965,0.00601569370828179,0.4479591258933847,0.0034972645546693507,1.2134413908076488e-13
1,10,2.0,0.012150701517065595,0.0009465997714346531,0.06228522015967763,0.00048626734037350756,1.5634616378272337e-13
1,11,2.0,0.008148010497281016,0.0006347703351564213,0.04584695756611151,0.0003579320754223291,1.70864323560049e-13
1,12,2.0,0.0008645948763028093,6.735621899215758e-05,0.004188843173464776,3.2702744310456686e-05,2.399275847769336e-13
1,13,2.0,0.0005790830978892027,4.511343870423469e-05,0.0031229880905864365,2.4381500281036577e-05,2.320381719853799e-13
1,14,2.0,4.4284573493563434e-05,3.4499874009917994e-06,0.00022226043640049783,1.735210873488941e-06,2.7572490838039253e-13
1,15,2.0,2.970008765541271e-05,2.3137837882624915e-06,0.00016185257983482057,1.2636003104283858e-06,3.4919121116355466e-13
1,16,2.0,1.7108972055758879e-06,1.3328735805679154e-07,8.20392303867109e-06,6.404889998648731e-08,0.0
1,17,2.0,1.149824660843984e-06,8.957703056207556e-08,6.4564221531385855e-06,5.0405974654767036e-08,0.0
1,18,2.0,6.368089051286333e-08,4.961056472300651e-09,3.044076104328863e-07,2.3765426008798515e-09,0.0
1,19,2.0,4.8137111675136784e-08,3.750119188197557e-09,2.5165715458293826e-07,1.9647141798855194e-09,0.0
1,20,2.0,1.8882897265956624e-08,1.4710711320555337e-09,1.334156751499099e-07,1.0415903701225407e-09,0.0
